ages Centile1 Centile2 Centile3 Centile4 Centile5 Centile6 Centile7 Centile8 Centile9 Centile10 Centile11 Centile12 Centile13 Centile14 Centile15 Centile16 Centile17 Centile18 Centile19 Centile20 Centile21 Centile22 Centile23 Centile24 Centile25 Centile26 Centile27 Centile28 Centile29 Centile30 Centile31 Centile32 Centile33 Centile34 Centile35 Centile36 Centile37 Centile38 Centile39 Centile40 Centile41 Centile42 Centile43 Centile44 Centile45 Centile46 Centile47 Centile48 Centile49 Centile50 Centile51 Centile52 Centile53 Centile54 Centile55 Centile56 Centile57 Centile58 Centile59 Centile60 Centile61 Centile62 Centile63 Centile64 Centile65 Centile66 Centile67 Centile68 Centile69 Centile70 Centile71 Centile72 Centile73 Centile74 Centile75 Centile76 Centile77 Centile78 Centile79 Centile80 Centile81 Centile82 Centile83 Centile84 Centile85 Centile86 Centile87 Centile88 Centile89 Centile90 Centile91 Centile92 Centile93 Centile94 Centile95 Centile96 Centile97 Centile98 Centile99
27 29.1060136233902 28.83021675313204 28.733395949488926 28.61494223689731 28.48540507935133 28.419131670827543 28.336203737315905 28.28178027697636 28.253078446578215 28.24282945342978 28.18974544301029 28.098121864267675 28.076490747084918 28.06319113068854 27.99410190194883 27.966200777385936 27.97083842161023 27.94674994540029 27.96741713174373 27.916369032041676 27.846125305129306 27.848025842347692 27.82088259849474 27.7835750195588 27.780054673409182 27.752817562511144 27.72986578060732 27.717021271609447 27.654150903078893 27.62637104945045 27.63108382514969 27.59321266176703 27.581260962678744 27.56298689565258 27.50798255941528 27.45456780550403 27.43933861310891 27.463190893234845 27.401405960910655 27.377359949804873 27.39836872345585 27.35398128288303 27.32446229999688 27.310488324731395 27.272647727345166 27.277716544923873 27.265279482251444 27.19051406674774 27.168691264170704 27.14598383500429 27.121180971827638 27.15309465496399 27.118649876110773 27.100924491465747 27.08731053154292 27.02509103981974 27.0194234603053 27.025944442630397 26.998205097452608 26.955707692414286 26.995273652342377 27.029173235758098 26.97173093564997 26.92078164370857 26.93941027529576 26.95153561585124 26.9439482000582 26.91530960741589 26.866810679611042 26.845206224197273 26.829026186915986 26.835442777063616 26.834839799502827 26.81376907136561 26.829689097924522 26.811327752876377 26.765196340935145 26.75825440118164 26.729936262273707 26.73035400672697 26.713613698034433 26.650420099130965 26.65857457428469 26.657208495203804 26.627539324734684 26.59197436740751 26.568990121823376 26.595016262295562 26.59627186854242 26.557412784030852 26.53793816735947 26.51054353132646 26.488874331817684 26.48802024775583 26.427823783142802 26.369746233040598 26.343373663971242 26.281329314296634 26.1877360276788
28 30.184014127960207 29.898002558803597 29.797595799469995 29.67475491233795 29.540420082290268 29.471692103080414 29.3856927646239 29.32925362056808 29.299488759414444 29.28886017392718 29.233810089047708 29.138793044425736 29.116360774754728 29.1025685799733 29.0309204909099 29.001985991363192 29.006795400188388 28.98181475819289 29.003247395882386 28.950308625821 28.877463279393353 28.87943420687909 28.85128565769825 28.812596316579494 28.80894558723915 28.780699694456 28.756897846555738 28.74357761500239 28.678378714304035 28.649569977207875 28.654457300155237 28.615183501091735 28.60278914648166 28.58383826215823 28.52679672828251 28.47140365015233 28.455610413594425 28.480346111502804 28.416272848351788 28.39133624424209 28.41312312062088 28.36709170076759 28.33647942221899 28.321987892314038 28.282745791320913 28.288002342884017 28.275104648260754 28.19757014329395 28.17493908876962 28.151390643708154 28.125669155969405 28.158764827370064 28.12304431596673 28.10466243559411 28.0905442549334 28.026020337590843 28.020142847724017 28.026905347913004 27.998138619580484 27.954067236577778 27.99509860242913 28.030253725971363 27.970683933266635 27.91784763051259 27.937166211417825 27.949740638660543 27.94187220746776 27.91217292620907 27.86187774181886 27.839473121389766 27.82269382346843 27.82934806510301 27.82872275503997 27.806871629564334 27.82338128673654 27.8043398918718 27.756499909117927 27.749300860484663 27.719933901617175 27.720367118087225 27.703006797961635 27.637472695395076 27.645929188147086 27.644512513544687 27.61374448491004 27.57686230694112 27.55302679300202 27.580016864602808 27.58131897478473 27.541020664920882 27.52082476615056 27.49241551396818 27.469943751514634 27.46905803470975 27.40663207140735 27.34640350093099 27.31905417004425 27.254711881492806 27.157652176852086
29 31.262014632530214 30.965788364475156 30.861795649451068 30.734567587778592 30.595435085229205 30.524252535333286 30.4351817919319 30.376726964159793 30.345899072250674 30.33489089442458 30.277874735085128 30.1794642245838 30.15623080242454 30.14194602925806 30.067739079870968 30.037771205340448 30.042752378766547 30.016879570985495 30.039077660021043 29.98424821960032 29.908801253657405 29.910842571410484 29.88168871690176 29.841617613600192 29.83783650106912 29.808581826400857 29.78392991250416 29.77013395839533 29.70260652552918 29.6727689049653 29.67783077516078 29.63715434041644 29.624317330284576 29.60468962866388 29.545610897149743 29.488239494800627 29.47188221407994 29.49750132977076 29.431139735792925 29.405312538679308 29.427877517785912 29.380202118652146 29.348496544441094 29.333487459896684 29.29284385529666 29.29828814084416 29.28492981427007 29.204626219840165 29.181186913368535 29.156797452412018 29.130157340111168 29.164434999776137 29.127438755822684 29.10840037972247 29.093777978323878 29.026949635361945 29.020862235142733 29.02786625319561 28.998072141708356 28.95242678074127 28.994923552515885 29.031334216184625 28.9696369308833 28.91491361731661 28.93492214753989 28.94794566146985 28.939796214877322 28.90903624500225 28.856944804026675 28.833740018582255 28.816361460020875 28.823253353142402 28.82260571057711 28.799974187763063 28.81707347554856 28.79735203086722 28.74780347730071 28.740347319787688 28.709931540960646 28.710380229447484 28.692399897888833 28.624525291659186 28.633283802009483 28.631816531885566 28.5999496450854 28.561750246474734 28.53706346418066 28.56501746691005 28.56636608102704 28.524628545810916 28.503711364941655 28.4742874966099 28.451013171211585 28.45009582166367 28.3854403596719 28.323060768821385 28.29473467611726 28.228094448688978 28.127568326025376
30 32.340015137100224 32.033574170146714 31.92599549943214 31.79438026321923 31.650450088168146 31.576812967586157 31.484670819239895 31.424200307751512 31.392309385086904 31.38092161492198 31.321939381122544 31.22013540474186 31.196100830094352 31.181323478542822 31.104557668832037 31.073556419317708 31.078709357344703 31.051944383778096 31.0749079241597 31.01818781337964 30.940139227921453 30.942250935941882 30.912091776105267 30.870638910620887 30.86672741489909 30.836463958345714 30.81096197845258 30.796690301788274 30.726834336754322 30.695967832722722 30.701204250166324 30.659125179741146 30.645845514087494 30.625540995169533 30.564425066016977 30.505075339448926 30.488154014565453 30.51465654803872 30.44600662323406 30.419288833116525 30.442631914950944 30.3933125365367 30.360513666663202 30.344987027479327 30.302941919272406 30.308573938804305 30.294754980279382 30.21168229638638 30.18743473796745 30.162204261115882 30.13464552425293 30.17010517218221 30.131833195678638 30.112138323850832 30.097011701714354 30.027878933133046 30.021581622561445 30.02882715847822 29.99800566383623 29.95078632490476 29.99474850260264 30.032414706397887 29.968589928499963 29.91197960412063 29.932678083661955 29.946150684279154 29.937720222286885 29.905899563795433 29.85201186623449 29.828006915774747 29.810029096573317 29.817158641181795 29.816488666114253 29.793076745961788 29.81076566436058 29.79036416986264 29.739107045483493 29.731393779090713 29.699929180304117 29.700393340807743 29.681792997816036 29.611577887923293 29.620638415871877 29.619120550226448 29.586154805260758 29.546638186008344 29.521100135359305 29.550018069217295 29.551413187269354 29.508236426700947 29.486597963732745 29.45615947925162 29.432082590908536 29.43113360861759 29.364248647936446 29.299718036711777 29.27041518219027 29.20147701588515 29.097484475198662
31 33.41801564167023 33.10135997581827 32.99019534941321 32.85419293865987 32.70546509110708 32.62937339983903 32.534159846547894 32.47167365134323 32.43871969792313 32.42695233541938 32.36600402715996 32.260806584899925 32.235970857764165 32.220700927827586 32.141376257793105 32.10934163329496 32.11466633592286 32.0870091965707 32.110738188298356 32.05212740715896 31.9714772021855 31.973659300473276 31.942494835308775 31.899660207641585 31.89561832872906 31.86434609029057 31.837994044400997 31.823246645181218 31.751062147979468 31.719166760480146 31.72457772517187 31.681096019065848 31.667373697890408 31.646392361675183 31.583239234884207 31.52191118409722 31.50442581505097 31.531811766306674 31.460873510675196 31.433265127553742 31.457386312115975 31.40642295442126 31.37253078888531 31.356486595061973 31.313039983248153 31.31885973676445 31.304580146288693 31.21873837293259 31.193682562566366 31.167611069819742 31.139133708394695 31.175775344588285 31.136227635534592 31.115876267979193 31.100245425104834 31.028808230904147 31.02230100998016 31.029788063760826 30.997939185964107 30.949145869068253 30.994573452689394 31.03349519661115 30.96754292611663 30.909045590924652 30.93043401978402 30.94435570708846 30.935644229696447 30.902762882588615 30.847078928442308 30.82227381296724 30.80369673312576 30.811063929221188 30.810371621651395 30.786179304160516 30.8044578531726 30.783376308858063 30.730410613666276 30.722440238393737 30.68992681964759 30.690406452168002 30.671186097743238 30.598630484187403 30.607993029734274 30.60642456856733 30.572359965436117 30.531526125541955 30.505136806537948 30.535018671524536 30.536460293511666 30.491844307590977 30.469484562523835 30.438031461893342 30.413152010605486 30.41217139557151 30.343056936200995 30.27637530460217 30.246095688263278 30.17485958308132 30.067400624371952
32 34.49601614624024 34.169145781489824 34.054395199394285 33.91400561410051 33.760480094046024 33.6819338320919 33.583648873855886 33.51914699493494 33.48513001075936 33.47298305591678 33.41006867319738 33.30147776505799 33.27584088543397 33.26007837711234 33.178194846754174 33.14512684727222 33.15062331450102 33.1220740093633 33.146568452437016 33.086067000938286 33.00281517644955 33.005067665004674 32.972897894512286 32.92868150466228 32.924509242559026 32.89222822223543 32.86502611034942 32.84980298857416 32.77528995920461 32.74236568823757 32.74795120017741 32.70306685839056 32.688901881693326 32.667243728180836 32.60205340375144 32.53874702874552 32.520697615536484 32.54896698457463 32.47574039811633 32.44724142199096 32.47214070928101 32.419533372305814 32.38454791110742 32.36798616264462 32.3231380472239 32.32914553472459 32.31440531229801 32.225794449478805 32.19993038716528 32.1730178785236 32.14362189253646 32.18144551699436 32.140622075390546 32.11961421210756 32.10347914849531 32.02973752867525 32.023020397398874 32.03074896904344 31.99787270809198 31.947505413231745 31.99439840277615 32.03457568682441 31.966495923733294 31.906111577728673 31.928189955906088 31.942560729897764 31.933568237106012 31.899626201381796 31.842145990650124 31.81654071015973 31.797364369678206 31.80496921726058 31.804254577188537 31.77928186235924 31.79815004198462 31.776388447853485 31.72171418184906 31.71348669769676 31.67992445899106 31.680419563528257 31.660579197670437 31.585683080451513 31.595347643596668 31.593728586908213 31.558565125611477 31.516414065075566 31.48917347771659 31.520019273831778 31.52150739975398 31.47545218848101 31.45237116131493 31.419903444535063 31.394221430302437 31.39320918252543 31.321865224465544 31.25303257249256 31.221776194336286 31.148242150277493 31.037316773545243
33 35.57401665081024 35.23693158716138 35.11859504937535 34.97381828954116 34.81549509698496 34.734494264344775 34.633137901163884 34.56662033852666 34.53154032359559 34.51901377641418 34.4541333192348 34.342148945216046 34.315710913103786 34.29945582639711 34.21501343571524 34.18091206124948 34.186580293079174 34.15713882215591 34.18239871657567 34.1200065947176 34.0341531507136 34.03647602953607 34.003300953715794 33.95770280168298 33.953400156389 33.92011035418029 33.89205817629784 33.8763593319671 33.79951777042976 33.765564615995 33.77132467518295 33.72503769771526 33.71043006549624 33.68809509468649 33.62086757261867 33.55558287339382 33.536969416021996 33.56612220284259 33.490607285557466 33.46121771642818 33.48689510644604 33.43264379019037 33.39656503332952 33.37948573022726 33.333236111199646 33.33943133268473 33.32423047830732 33.23285052602502 33.2061782117642 33.17842468722747 33.14811007667823 33.187115689400436 33.1450165152465 33.12335215623592 33.10671287188579 33.03066682644635 33.02373978481759 33.03170987432604 32.99780623021986 32.94586495739524 32.9942233528629 33.03565617703768 32.96544892134996 32.9031775645327 32.92594589202815 32.940765752707065 32.931492244515574 32.896489520174974 32.83721305285794 32.810807607352224 32.79103200623065 32.79887450529997 32.798137532725676 32.77238442055797 32.79184223079664 32.76940058684891 32.713017750031845 32.70453315699978 32.66992209833453 32.67043267488852 32.64997229759764 32.572735676715624 32.58270225745907 32.58103260524909 32.54477028578683 32.50130200460918 32.473210148895234 32.50501987613902 32.50655450599629 32.45906006937104 32.43525776010602 32.40177542717679 32.37529084999939 32.374246969479344 32.30067351273009 32.22968984038295 32.1974567004093 32.121624717473665 32.00723292271853
34 36.65201715538025 36.30471739283294 36.18279489935642 36.033630964981796 35.8705100999239 35.78705469659764 35.68262692847188 35.61409368211838 35.57795063643182 35.565044496911575 35.49819796527222 35.38282012537411 35.3555809407736 35.338833275681864 35.25183202467631 35.216697275226736 35.22253727165733 35.19220363494851 35.21822898071433 35.153946188496924 35.06549112497765 35.06788439406746 35.0337040129193 34.986724098703675 34.98229107021897 34.947992486125145 34.919090242246256 34.90291567536004 34.8237455816549 34.78876354375242 34.7946981501885 34.74700853703996 34.73195824929916 34.708946461192134 34.63968174148591 34.572418718042115 34.553241216507516 34.583277421110544 34.5054741729986 34.475194010865394 34.50164950361107 34.44575420807493 34.40858215555163 34.390985297809905 34.34333417517539 34.349717130644876 34.334055644316635 34.239906602571224 34.21242603636311 34.18383149593133 34.15259826081999 34.192785861806506 34.149410955102454 34.12709010036428 34.10994659527627 34.03159612421745 34.024459172236305 34.03267077960865 33.99773975234773 33.94422450155873 33.99404830294966 34.03673666725094 33.96440191896663 33.900243551336715 33.923701828150215 33.938970775516374 33.92941625192513 33.893352838968156 33.83228011506576 33.80507450454471 33.784699642783096 33.79277979333936 33.79202048826282 33.76548697875669 33.78553441960866 33.76241272584433 33.704321318214625 33.69557961630281 33.659919737678 33.66044578624877 33.63936539752484 33.55978827297973 33.57005687132146 33.56833662358998 33.53097544596219 33.48618994414279 33.45724682007388 33.49002047844627 33.491601612238604 33.442667950261075 33.41814435889711 33.38364740981851 33.35636026969634 33.355284756433264 33.27948180099464 33.20634710827335 33.1731372064823 33.09500728466984 32.977149071891816
35 37.730017659950256 37.372503198504496 37.246994749337496 37.093443640422436 36.925525102862835 36.83961512885052 36.732115955779875 36.6615670257101 36.62436094926805 36.611075217408974 36.54226261130963 36.423491305532174 36.39545096844341 36.37821072496663 36.28865061363737 36.25248248920399 36.258494250235486 36.22726844774111 36.25405924485298 36.18788578227625 36.096829099241695 36.09929275859886 36.06410707212281 36.015745395724366 36.01118198404894 35.97587461807 35.946122308194674 35.92947201875299 35.84797339288004 35.811962471509844 35.818071625194044 35.76897937636467 35.753486433102076 35.72979782769779 35.65849591035314 35.589254562690414 35.56951301699303 35.6004326393785 35.52034106043973 35.489170305302615 35.516403900776105 35.458864625959485 35.42059927777374 35.40248486539255 35.35343223915114 35.36000292860502 35.34388081032594 35.24696267911744 35.21867386096203 35.1892383046352 35.157086444961756 35.19845603421258 35.15380539495841 35.13082804449264 35.11318031866675 35.03252542198855 35.025178559655025 35.033631684891255 34.9976732744756 34.94258404572222 34.99387325303641 35.037817157464204 34.96335491658329 34.89730953814074 34.92145776427228 34.937175798325676 34.9273402593347 34.89021615776134 34.82734717727357 34.7993414017372 34.778367279335534 34.78668508137876 34.78590344379996 34.75858953695542 34.77922660842068 34.75542486483975 34.69562488639741 34.68662607560583 34.64991737702147 34.650458897609035 34.62875849745204 34.546840869243844 34.557411485183856 34.55564064193086 34.51718060613755 34.4710778836764 34.44128349125252 34.47502108075351 34.47664871848091 34.4262758311511 34.4010309576882 34.36551939246023 34.33742968939329 34.33632254338718 34.25829008925919 34.18300437616374 34.148817712555314 34.06838985186601 33.94706522106511
36 38.80801816452026 38.44028900417605 38.31119459931857 38.153256315863075 37.98054010580177 37.89217556110339 37.781604983087874 37.70904036930181 37.67077126210429 37.65710593790637 37.58632725734705 37.46416248569023 37.43532099611322 37.417588174251385 37.32546920259844 37.28826770318125 37.29445122881364 37.262333260533715 37.28988950899164 37.22182537605557 37.12816707350574 37.13070112313026 37.094510131326324 37.044766692745064 37.04007289787891 37.00375675001486 36.97315437414309 36.95602836214593 36.87220120410519 36.835161399267264 36.841445100199586 36.79095021568937 36.77501461690499 36.75064919420344 36.67731007922037 36.60609040733871 36.58578481747855 36.61758785764646 36.53520794788087 36.50314659973983 36.53115829794113 36.47197504384404 36.432616399995844 36.41398443297519 36.363530303126886 36.370288726565164 36.353705976335256 36.25401875566365 36.224921685560936 36.19464511333906 36.16157462910352 36.20412620661865 36.15819983481437 36.134565988621 36.11641404205723 36.03345471975965 36.02589794707374 36.034592590173865 35.99760679660348 35.94094358988571 35.99369820312317 36.038897647677466 35.962307914199954 35.894375524944756 35.919213700394344 35.935380821134984 35.925264266744264 35.88707947655452 35.82241423948139 35.7936082989297 35.77203491588798 35.78059036941815 35.779786399337105 35.75169209515415 35.7729187972327 35.74843700383517 35.68692845458019 35.67767253490886 35.63991501636494 35.64047200896929 35.618151597379246 35.53389346550795 35.54476609904625 35.542944660271736 35.50338576631291 35.455965823210015 35.42532016243116 35.46002168306075 35.46169582472322 35.409883712041136 35.3839175564793 35.34739137510195 35.31849910909024 35.31736033034111 35.237098377523736 35.15966164405413 35.124498218628325 35.04177241906218 34.916981370238396
37 39.88601866909028 39.50807480984761 39.37539444929964 39.21306899130372 39.03555510874071 38.94473599335626 38.83109401039587 38.75651371289353 38.71718157494052 38.70313665840377 38.63039190338447 38.504833665848295 38.47519102378303 38.45696562353615 38.36228779155951 38.324052917158504 38.3304082073918 38.29739807332632 38.325719773130295 38.25576496983489 38.15950504776979 38.16210948766165 38.12491319052983 38.07378798976576 38.068963811708876 38.031638881959715 38.00018644009151 37.98258470553887 37.896429015330334 37.85836032702469 37.864818575205135 37.81292105501408 37.796542800707904 37.77150056070909 37.6961242480876 37.622926251987 37.60205661796406 37.63474307591442 37.55007483532201 37.51712289417705 37.54591269510617 37.4850854617286 37.44463352221795 37.42548400055784 37.37362836710263 37.38057452452531 37.36353114234457 37.261074832209864 37.23116951015985 37.20005192204292 37.16606281324528 37.20979637902473 37.16259427467032 37.13830393274936 37.1196477654477 37.034384017530755 37.02661733449245 37.03555349545647 36.99754031873135 36.939303134049204 36.99352315320992 37.03997813789073 36.96126091181662 36.89144151174878 36.91696963651641 36.933585843944286 36.92318827415382 36.8839427953477 36.817481301689206 36.78787519612219 36.76570255244042 36.77449565745754 36.773669354874244 36.74479465335287 36.76661098604472 36.74144914283059 36.67823202276298 36.66871899421188 36.62991265570841 36.63048512032955 36.607544697306444 36.520946061772065 36.53212071290865 36.53024867861262 36.48959092648827 36.44085376274362 36.40935683360981 36.445022285368 36.446742930965534 36.39349159293117 36.36680415527039 36.32926335774367 36.29956852878719 36.29839811729503 36.21590666578828 36.13631891194452 36.10017872470133 36.01515498625835 35.88689751941168
38 40.96401917366028 40.57586061551917 40.439594299280714 40.27288166674436 40.09057011167965 39.997296425609136 39.880583037703865 39.80398705648525 39.76359188777675 39.74916737890118 39.67445654942189 39.54550484600636 39.51506105145285 39.496343072820906 39.39910638052058 39.35983813113576 39.366365185969954 39.332462886118925 39.361550037268955 39.289704563614215 39.19084302203384 39.19351785219305 39.15531624973334 39.10280928678646 39.097854725538845 39.05952101390457 39.02721850603993 39.009141048931816 38.92065682655548 38.88155925478211 38.88819205021068 38.83489189433878 38.818070984510825 38.79235192721474 38.71493841695484 38.6397620966353 38.61832841844957 38.651898294182374 38.564941722763145 38.53109918861426 38.560667092271196 38.49819587961316 38.45665064444005 38.436983568140484 38.38372643107838 38.39086032248545 38.373356308353884 38.26813090875608 38.23741733475877 38.205458730746784 38.170550997387046 38.2154665514308 38.166988714526276 38.14204187687772 38.12288148883818 38.035313315301856 38.02733672191117 38.03651440073908 37.99747384085923 37.937662678212696 37.993348103296675 38.04105862810399 37.960213909433286 37.8885074985528 37.914725572638474 37.931790866753595 37.92111228156339 37.88080611414088 37.81254836389702 37.78214209331468 37.75937018899287 37.768400945496936 37.76755231041139 37.7378972115516 37.76030317485674 37.734461281826015 37.669535590945756 37.6597654535149 37.61991029505188 37.62049823168981 37.59693779723364 37.50799865803617 37.519475326771044 37.5175526969535 37.47579608666363 37.425741702277236 37.393393504788456 37.430022887675236 37.43179003720785 37.3770994738212 37.34969075406148 37.31113534038539 37.28063794848414 37.27943590424895 37.194714954052834 37.11297617983492 37.07585923077434 36.98853755345452 36.85681366858498
39 42.04201967823029 41.643646421190724 41.50379414926178 41.332694342185 41.14558511461859 41.049856857862004 40.93007206501186 40.85146040007697 40.81000220061298 40.795198099398576 40.71852119545931 40.586176026164416 40.55493107912266 40.53572052210567 40.43592496948165 40.395623345113016 40.40232216454811 40.36752769891152 40.39738030140761 40.32364415739353 40.22218099629789 40.22492621672444 40.18571930893685 40.13183058380715 40.126745639368814 40.08740314584943 40.05425057198835 40.03569739232476 39.94488463778062 39.90475818253954 39.91156552521622 39.85686273366349 39.83959916831374 39.81320329372039 39.73375258582207 39.6565979412836 39.63460021893509 39.66905351245033 39.579808610204275 39.545075483051484 39.57542148943623 39.51130629749771 39.468667766662165 39.44848313572312 39.393824495054126 39.401146120445595 39.3831814743632 39.27518698530229 39.24366515935768 39.210865539450644 39.17503918152881 39.22113672383688 39.17138315438223 39.14577982100608 39.12611521222866 39.03624261307296 39.02805610932988 39.03747530602168 38.997407362987104 38.93602222237619 38.99317305338343 39.04213911831725 38.959166907049955 38.88557348535682 38.91248150876054 38.929995889562896 38.919036288972954 38.87766943293406 38.80761542610484 38.77640899050717 38.75303782554531 38.76230623353633 38.76143526594853 38.730999769750326 38.75399536366876 38.72747342082143 38.66083915912854 38.65081191281793 38.60990793439535 38.610511343050064 38.58633089716085 38.495051254300286 38.50682994063344 38.50485671529438 38.46200124683899 38.41062964181085 38.3774301759671 38.41502348998248 38.41683714345016 38.36070735471123 38.33257735285257 38.29300732302711 38.2617073681811 38.26047369120287 38.17352324231738 38.08963344772531 38.05153973684735 37.961920120650696 37.82672981775826
40 43.120020182800296 42.71143222686228 42.56799399924285 42.39250701762564 42.20060011755753 42.10241729011488 41.97956109231986 41.89893374366868 41.85641251344921 41.841228819895974 41.76258584149672 41.62684720632248 41.59480110679247 41.57509797139043 41.472743558442716 41.43140855909027 41.43827914312627 41.40259251170413 41.43321056554627 41.357583751172854 41.253518970561935 41.25633458125584 41.216122368140354 41.16085188082785 41.15563655319879 41.115285277794285 41.08128263793677 41.0622537357177 40.96911244900576 40.927957110296965 40.93493900022177 40.87883357298819 40.861127352116654 40.834054660226045 40.7525667546893 40.6734337859319 40.6508720194206 40.68620873071829 40.59467549764541 40.559051777488705 40.59017588660126 40.524416715382266 40.48068488888427 40.45998270330577 40.40392255902987 40.41143191840574 40.393006640372505 40.282243061848504 40.2499129839566 40.216272348154504 40.17952736567057 40.22680689624295 40.175777594238184 40.14951776513444 40.12934893561914 40.03717191084406 40.028775496748594 40.038436211304294 39.99734088511497 39.93438176653968 39.992998003470184 40.043219608530514 39.95811990466662 39.88263947216085 39.91023744488261 39.928200912372205 39.91696029638251 39.874532751727244 39.802682488312655 39.77067588769966 39.74670546209776 39.75621152157572 39.75531822148567 39.72410232794905 39.74768755248078 39.72048555981686 39.65214272731132 39.64185837212095 39.59990557373882 39.600524454410326 39.57572399708805 39.48210385056439 39.49418455449584 39.49216073363527 39.44820640701435 39.39551758134446 39.36146684714574 39.400024092289726 39.40188424969247 39.344315235601265 39.31546395164366 39.27487930566883 39.24277678787805 39.24151147815679 39.15233153058193 39.0662907156157 39.02722024292036 38.935302687846864 38.79664596693155
41 44.1980206873703 43.77921803253384 43.632193849223924 43.452319693066286 43.255615120496465 43.15497772236775 43.029050119627854 42.9464070872604 42.90282282628544 42.88725954039337 42.80665048753414 42.667518386480545 42.63467113446228 42.61447542067519 42.509562147403784 42.467193773067535 42.47423612170443 42.43765732449673 42.46904082968492 42.391523344952176 42.28485694482598 42.28774294578724 42.24652542734387 42.18987317784855 42.18452746702876 42.14316740973914 42.10831470388519 42.088810079110644 41.99334026023091 41.951156038054386 41.95831247522731 41.900804412312894 41.882655535919575 41.8549060267317 41.771380923556535 41.6902696305802 41.66714381990612 41.70336394898625 41.60954238508655 41.57302807192592 41.60493028376629 41.53752713326683 41.492702011106374 41.471482270888416 41.41402062300562 41.42171771636588 41.40283180638182 41.28929913839472 41.256160808555514 41.22167915685837 41.184015549812344 41.232477068649025 41.18017203409414 41.1532557092628 41.13258265900962 41.03810120861516 41.02949488416731 41.0393971165869 40.99727440724285 40.93274131070317 40.99282295355694 41.04430009874378 40.95707290228329 40.879705458964864 40.90799338100467 40.926405935181506 40.91488430379208 40.871396070520426 40.79774955052047 40.764942784892156 40.7403730986502 40.750116809615115 40.74920117702281 40.717204886147776 40.741379741292796 40.713497698812276 40.64344629549411 40.63290483142397 40.589903213082295 40.59053756577058 40.565117097015246 40.4691564468285 40.48153916835823 40.479464751976145 40.434411567189706 40.38040552087807 40.345503518324385 40.385024694596964 40.386931355934784 40.32792311649129 40.298350550434755 40.25675128831055 40.223846207575 40.22254926511071 40.13113981884648 40.042947983506096 40.00290074899337 39.90868525504304 39.76656211610484
42 45.27602119194031 44.847003838205396 44.696393699205 44.512132368506926 44.3106301234354 44.20753815462062 44.07853914693585 43.993880430852116 43.94923313912167 43.93329026089077 43.85071513357156 43.70818956663861 43.674541162132094 43.653852869959955 43.54638073636485 43.50297898704479 43.510193100282585 43.47272213728934 43.50487109382358 43.4254629387315 43.31619491909003 43.31915131031863 43.27692848654738 43.218894474869245 43.21341838085873 43.171049541684 43.13534676983361 43.115366422503584 43.017568071456054 42.97435496581181 42.98168595023285 42.9227752516376 42.90418371972249 42.87575739323734 42.790195092423765 42.707105475228495 42.683415620391635 42.7205191672542 42.624409272527686 42.58700436636314 42.61968468093132 42.55063755115138 42.504719133328486 42.48298183847106 42.424118686981366 42.43200351432603 42.41265697239113 42.29635521494093 42.26240863315443 42.22708596556223 42.18850373395411 42.238147241055096 42.18456647395009 42.15699365339116 42.135816382400094 42.03903050638626 42.030214271586026 42.04035802186951 41.997207929370724 41.93110085486666 41.99264790364369 42.045380588957045 41.95602589989995 41.87677144576889 41.90574931712674 41.924610957990815 41.91280831120164 41.86825938931361 41.79281661272829 41.759209682084645 41.73404073520265 41.74402209765451 41.74308413255995 41.710307444346505 41.735071930104816 41.7065098378077 41.63474986367689 41.623951290727 41.579900852425766 41.58055067713084 41.55451019694245 41.45620904309261 41.468893782220626 41.466768770317024 41.420616727365065 41.365293460411685 41.32954018950303 41.37002529690421 41.3719784621771 41.311530997381325 41.281237149225845 41.23862327095227 41.20491562727195 41.20358705206463 41.10994810711102 41.019605251396484 40.97858125506637 40.88206782223921 40.73647826527813
43 46.354021696510316 45.91478964387695 45.76059354918607 45.571945043947565 45.36564512637434 45.2600985868735 45.12802817424385 45.041353774443834 44.995643451957896 44.97932098138817 44.89477977960898 44.748860746796666 44.71441118980191 44.69323031924471 44.58319932532592 44.53876420102205 44.54615007886074 44.507786950081936 44.540701357962234 44.45940253251082 44.34753289335408 44.350559674850025 44.307331545750884 44.247915771889936 44.242309294688695 44.198931673628856 44.16237883578203 44.141922765896524 44.0417958826812 43.99755389356923 44.0050594252384 43.944746090962305 43.925711903525404 43.896608759742996 43.809009261290996 43.72394131987679 43.69968742087715 43.73767438552216 43.639276159968816 43.60098066080035 43.63443907809636 43.56374796903594 43.51673625555059 43.4944814060537 43.43421675095711 43.44228931228617 43.42248213840045 43.303411291487144 43.268656457753345 43.23249277426609 43.19299191809587 43.24381741346117 43.18896091380605 43.16073159751952 43.139050105790574 43.03995980415736 43.03093365900474 43.04131892715211 42.9971414514986 42.929460399030155 42.99247285373045 43.04646107917031 42.95497889751662 42.873837432572905 42.9035052532488 42.92281598080012 42.9107323186112 42.86512270810679 42.787883674936104 42.75347657927714 42.727708371755085 42.7379273856939 42.736967088097096 42.70341000254523 42.728764118916835 42.69952197680312 42.626053431859674 42.61499775003002 42.56989849176924 42.5705637884911 42.54390329686965 42.44326163935672 42.456248396083026 42.45407278865791 42.40682188754042 42.35018139994529 42.31357686068167 42.355025899211455 42.35702556841941 42.29513887827136 42.264123748016935 42.22049525359399 42.1859850469689 42.18462483901855 42.088756395375576 41.99626251928688 41.954261761139385 41.85545038943538 41.70639441445142
